run_dir,method,epoch,round,train_loss,val_loss,phase,client_id,val_rmse,val_mae,is_best_round,best_round,personal_ft_best_epoch
final_local_seed42,local,9,0,-2.7418123058229287,-2.7229762267222446,,20.0,,,,,
final_local_seed42,local,10,0,-2.7696772700902166,-2.683415474089901,,20.0,,,,,
final_local_seed42,local,11,0,-2.771900838042657,-2.8361134360321856,,20.0,,,,,
final_local_seed42,local,12,0,-2.8104215516579734,-2.739171093544074,,20.0,,,,,
final_local_seed42,local,13,0,-2.8408310404431063,-2.822208088056176,,20.0,,,,,
final_local_seed42,local,14,0,-2.8701007063851884,-2.83853680897603,,20.0,,,,,
final_local_seed42,local,15,0,-2.855511254202943,-2.838850989805913,,20.0,,,,,
final_proposed_seed42,proposed,1,1,-1.138820771011474,,fl_round,,,,False,0.0,
final_proposed_seed42,proposed,1,1,-1.138820771011474,-2.1130050215618823,post_agg_val,,3.978013065451411,3.5715344654268315,True,1.0,
final_proposed_seed42,proposed,1,1,,-1.5888065341152722,post_agg_val,1.0,2.070322593053182,1.6752188603083291,True,1.0,
final_proposed_seed42,proposed,1,1,,-2.2499945283937857,post_agg_val,2.0,3.500028928120931,2.9322471618652344,True,1.0,
final_proposed_seed42,proposed,1,1,,-2.261979426278008,post_agg_val,3.0,3.264012336730957,2.9448399543762207,True,1.0,
final_proposed_seed42,proposed,1,1,,-2.496580420421953,post_agg_val,4.0,2.128215789794922,1.8383957147598269,True,1.0,
final_proposed_seed42,proposed,1,1,,-2.285336841599213,post_agg_val,5.0,4.019862413406372,3.7552222410837808,True,1.0,
final_proposed_seed42,proposed,1,1,,-2.035796938488662,post_agg_val,6.0,5.53819219271342,5.191866477330525,True,1.0,
final_proposed_seed42,proposed,1,1,,-2.2225907711272543,post_agg_val,7.0,2.3569538990656533,2.1382981141408286,True,1.0,
final_proposed_seed42,proposed,1,1,,-1.2245615434646606,post_agg_val,8.0,7.400191942850749,7.13455597559611,True,1.0,
final_proposed_seed42,proposed,1,1,,-2.3739098963530165,post_agg_val,9.0,3.698134104410807,3.115730404853821,True,1.0,
final_proposed_seed42,proposed,1,1,,-1.7204377723099598,post_agg_val,10.0,4.8930502732594805,4.3743077119191485,True,1.0,
final_proposed_seed42,proposed,1,1,,-2.121271795922137,post_agg_val,11.0,3.4273777405420938,3.1950762271881104,True,1.0,
final_proposed_seed42,proposed,1,1,,-2.195989776075932,post_agg_val,12.0,4.384862144788106,4.069098869959514,True,1.0,
final_proposed_seed42,proposed,1,1,,-2.12865217419358,post_agg_val,13.0,5.340535720189412,4.693684895833333,True,1.0,
final_proposed_seed42,proposed,1,1,,-2.070039936926513,post_agg_val,14.0,4.561817725499471,4.049514293670654,True,1.0,
final_proposed_seed42,proposed,1,1,,-1.4064316150233231,post_agg_val,15.0,5.715088287989299,5.516575256983439,True,1.0,
final_proposed_seed42,proposed,1,1,,-2.357786598852125,post_agg_val,16.0,2.0046157042185464,1.645636757214864,True,1.0,
final_proposed_seed42,proposed,1,1,,-2.4071657968604048,post_agg_val,17.0,2.2589721282323203,1.929584542910258,True,1.0,
final_proposed_seed42,proposed,1,1,,-2.2454968596889766,post_agg_val,18.0,3.775086720784506,3.47444740931193,True,1.0,
final_proposed_seed42,proposed,1,1,,-2.560965497936823,post_agg_val,19.0,4.136152426401774,3.4631539980570474,True,1.0,
final_proposed_seed42,proposed,1,1,,-2.0990840217708486,post_agg_val,20.0,5.829326152801514,5.03916597366333,True,1.0,
final_proposed_seed42,proposed,2,2,-2.229018601915566,,fl_round,,,,False,1.0,
final_proposed_seed42,proposed,2,2,-2.229018601915566,-2.6812730653969963,post_agg_val,,2.6682388442179485,2.3944382932011568,True,2.0,
final_proposed_seed42,proposed,2,2,,-2.76482381800559,post_agg_val,1.0,2.2718541622161865,1.965491533279419,True,2.0,
final_proposed_seed42,proposed,2,2,,-2.64034227964257,post_agg_val,2.0,3.2481359243392944,2.938964247703552,True,2.0,
final_proposed_seed42,proposed,2,2,,-2.7161016496022543,post_agg_val,3.0,1.6214054425557454,1.3014105161031086,True,2.0,
final_proposed_seed42,proposed,2,2,,-2.956186348650636,post_agg_val,4.0,1.248891830444336,1.033790946006775,True,2.0,
final_proposed_seed42,proposed,2,2,,-2.790665276379765,post_agg_val,5.0,2.686109264691671,2.5020315448443093,True,2.0,
final_proposed_seed42,proposed,2,2,,-2.7187398068180166,post_agg_val,6.0,3.049451390902201,2.8512699206670127,True,2.0,
final_proposed_seed42,proposed,2,2,,-2.83501221068362,post_agg_val,7.0,1.6476322412490845,1.5041399598121643,True,2.0,
final_proposed_seed42,proposed,2,2,,-2.725496282577515,post_agg_val,8.0,2.1563421885172525,1.6956477165222168,True,2.0,
final_proposed_seed42,proposed,2,2,,-2.254451532985853,post_agg_val,9.0,6.09382979075114,5.847869714101155,True,2.0,
final_proposed_seed42,proposed,2,2,,-2.492349903787201,post_agg_val,10.0,2.7158074378967285,2.5001453955968223,True,2.0,
final_proposed_seed42,proposed,2,2,,-2.628124686504932,post_agg_val,11.0,3.897415002187093,3.757981459299723,True,2.0,
final_proposed_seed42,proposed,2,2,,-2.617721992626525,post_agg_val,12.0,2.003351847330729,1.7847377856572468,True,2.0,
final_proposed_seed42,proposed,2,2,,-2.395778466989328,post_agg_val,13.0,5.221670150756836,4.912335157394409,True,2.0,
final_proposed_seed42,proposed,2,2,,-2.761605737483607,post_agg_val,14.0,2.150094230969747,1.7583077748616536,True,2.0,
final_proposed_seed42,proposed,2,2,,-2.495109257777093,post_agg_val,15.0,1.2164421478907268,0.9830578962961832,True,2.0,
final_proposed_seed42,proposed,2,2,,-2.9568341869418906,post_agg_val,16.0,1.1546105742454529,0.9538474281628928,True,2.0,
final_proposed_seed42,proposed,2,2,,-2.4734476015763582,post_agg_val,17.0,2.767062544822693,2.475461800893148,True,2.0,
final_proposed_seed42,proposed,2,2,,-2.786642531636345,post_agg_val,18.0,2.36784819761912,2.210793654123942,True,2.0,
final_proposed_seed42,proposed,2,2,,-2.867250130239841,post_agg_val,19.0,2.225799242655436,1.757008155186971,True,2.0,
final_proposed_seed42,proposed,2,2,,-2.628939542095218,post_agg_val,20.0,3.469247500101725,2.986882845560709,True,2.0,
final_proposed_seed42,proposed,3,3,-2.5737729562107448,,fl_round,,,,False,2.0,
final_proposed_seed42,proposed,3,3,-2.5737729562107448,-2.8316347856380277,post_agg_val,,2.3661916409543964,2.1436540776408983,True,3.0,
final_proposed_seed42,proposed,3,3,,-2.9435934728710964,post_agg_val,1.0,1.633268674214681,1.414568026860555,True,3.0,
final_proposed_seed42,proposed,3,3,,-2.836235200657564,post_agg_val,2.0,2.6483784914016724,2.401206652323405,True,3.0,
final_proposed_seed42,proposed,3,3,,-2.895738632414076,post_agg_val,3.0,2.0413331190745034,1.8232986132303877,True,3.0,
final_proposed_seed42,proposed,3,3,,-2.9003887537146817,post_agg_val,4.0,2.0784071683883667,1.9501562317212424,True,3.0,
final_proposed_seed42,proposed,3,3,,-2.981983519997058,post_agg_val,5.0,0.9424114425977071,0.7609473069508871,True,3.0,
final_proposed_seed42,proposed,3,3,,-2.601356321494485,post_agg_val,6.0,4.419251918792725,4.331249078114827,True,3.0,
final_proposed_seed42,proposed,3,3,,-2.925962402465496,post_agg_val,7.0,1.6980077425638835,1.5935821533203125,True,3.0,
final_proposed_seed42,proposed,3,3,,-2.8690404796600344,post_agg_val,8.0,2.3994605938593545,2.2381234963734946,True,3.0,
final_proposed_seed42,proposed,3,3,,-2.6413444892219875,post_agg_val,9.0,4.111878077189128,3.800582885742188,True,3.0,
final_proposed_seed42,proposed,3,3,,-2.8522131538870346,post_agg_val,10.0,1.1292365193367004,0.964436928431193,True,3.0,
final_proposed_seed42,proposed,3,3,,-2.974789509874709,post_agg_val,11.0,1.0935620069503784,0.9016531308492024,True,3.0,
final_proposed_seed42,proposed,3,3,,-2.685039804692854,post_agg_val,12.0,3.586733420689901,3.4189708630243936,True,3.0,
final_proposed_seed42,proposed,3,3,,-2.694878872450408,post_agg_val,13.0,3.496246774991353,3.2169739802678428,True,3.0,
final_proposed_seed42,proposed,3,3,,-2.8722431448708594,post_agg_val,14.0,2.3730260531107583,1.858498215675354,True,3.0,
final_proposed_seed42,proposed,3,3,,-2.7419500166539987,post_agg_val,15.0,1.974265118439992,1.799383540948232,True,3.0,
final_proposed_seed42,proposed,3,3,,-2.950608411077725,post_agg_val,16.0,1.52308456103007,1.3068103392918904,True,3.0,
final_proposed_seed42,proposed,3,3,,-2.8551659964133,post_agg_val,17.0,1.778502345085144,1.5836902459462483,True,3.0,
final_proposed_seed42,proposed,3,3,,-2.9123797683794965,post_agg_val,18.0,1.961279074350993,1.8424356778462727,True,3.0,
final_proposed_seed42,proposed,3,3,,-2.941271146841809,post_agg_val,19.0,1.687633395195007,1.4079679250717163,True,3.0,
final_proposed_seed42,proposed,3,3,,-2.5087313145662837,post_agg_val,20.0,4.6999092896779375,4.20975399017334,True,3.0,
final_proposed_seed42,proposed,4,4,-2.7403760427581165,,fl_round,,,,False,3.0,
final_proposed_seed42,proposed,4,4,-2.7403760427581165,-2.844376026753487,post_agg_val,,2.4877728274031514,2.304193793132067,False,3.0,
final_proposed_seed42,proposed,4,4,,-2.928371244342016,post_agg_val,1.0,1.7162948846817017,1.5480566223462422,False,3.0,
final_proposed_seed42,proposed,4,4,,-2.8726041537373006,post_agg_val,2.0,2.4755518436431885,2.2102061112721763,False,3.0,
final_proposed_seed42,proposed,4,4,,-2.6744415993160677,post_agg_val,3.0,3.84962542851766,3.729950745900472,False,3.0,
final_proposed_seed42,proposed,4,4,,-2.8616545220383074,post_agg_val,4.0,2.6110034783681235,2.5065666834513345,False,3.0,
final_proposed_seed42,proposed,4,4,,-2.8897379831290144,post_agg_val,5.0,2.0869698524475098,1.9290074110031128,False,3.0,
final_proposed_seed42,proposed,4,4,,-2.819115771070976,post_agg_val,6.0,2.849443038304647,2.7343783378601074,False,3.0,
final_proposed_seed42,proposed,4,4,,-2.6615154499703264,post_agg_val,7.0,4.045662959416707,3.986930290857951,False,3.0,
final_proposed_seed42,proposed,4,4,,-2.840715851253933,post_agg_val,8.0,2.52194227774938,2.374317149321238,False,3.0,
final_proposed_seed42,proposed,4,4,,-2.959690597782964,post_agg_val,9.0,1.4091914494832356,1.1006938616434734,False,3.0,
final_proposed_seed42,proposed,4,4,,-2.9791537649068403,post_agg_val,10.0,0.9810679157574972,0.8658184806505839,False,3.0,
final_proposed_seed42,proposed,4,4,,-2.638156168511573,post_agg_val,11.0,4.211755990982056,4.098682880401611,False,3.0,
final_proposed_seed42,proposed,4,4,,-2.8305300578736423,post_agg_val,12.0,2.646826982498169,2.4687358339627585,False,3.0,
final_proposed_seed42,proposed,4,4,,-2.77840374826311,post_agg_val,13.0,3.062988519668579,2.7521385749181118,False,3.0,
final_proposed_seed42,proposed,4,4,,-2.942769208840564,post_agg_val,14.0,1.6766948302586873,1.5112466017405193,False,3.0,
final_proposed_seed42,proposed,4,4,,-2.831855276012948,post_agg_val,15.0,2.102575898170471,1.9626026550928752,False,3.0,
final_proposed_seed42,proposed,4,4,,-2.946933313951654,post_agg_val,16.0,1.594516118367513,1.342952827612559,False,3.0,
final_proposed_seed42,proposed,4,4,,-2.779137609085599,post_agg_val,17.0,3.162578185399373,2.9798662662506104,False,3.0,
final_proposed_seed42,proposed,4,4,,-2.886346340179444,post_agg_val,18.0,2.057190239429474,1.9103070696194968,False,3.0,
final_proposed_seed42,proposed,4,4,,-2.944349065291143,post_agg_val,19.0,1.6258100668589277,1.3598204056421916,False,3.0,
final_proposed_seed42,proposed,4,4,,-2.8254773469097847,post_agg_val,20.0,2.8923544883728027,2.5438644091288247,False,3.0,
final_proposed_seed42,proposed,5,5,-2.8229816877548397,,fl_round,,,,False,3.0,
final_proposed_seed42,proposed,5,5,-2.8229816877548397,-2.7898963114192754,post_agg_val,,2.7723849647245355,2.531409666512398,False,3.0,
final_proposed_seed42,proposed,5,5,,-2.844402852440685,post_agg_val,1.0,2.697781642278036,2.4446058670679727,False,3.0,
final_proposed_seed42,proposed,5,5,,-2.7228585712048186,post_agg_val,2.0,3.607217311859131,3.321538289388021,False,3.0,
final_proposed_seed42,proposed,5,5,,-2.222898708979289,post_agg_val,3.0,6.024801572163899,5.96159823735555,False,3.0,
final_proposed_seed42,proposed,5,5,,-2.849602945712434,post_agg_val,4.0,2.641456206639608,2.502963741620382,False,3.0,
final_proposed_seed42,proposed,5,5,,-2.967299845428148,post_agg_val,5.0,1.2339377999305725,0.993558406829834,False,3.0,
final_proposed_seed42,proposed,5,5,,-2.7936363293735997,post_agg_val,6.0,2.87603763739268,2.7518689235051474,False,3.0,
final_proposed_seed42,proposed,5,5,,-2.9287488409813416,post_agg_val,7.0,1.7053187092145283,1.5850149591763814,False,3.0,
final_proposed_seed42,proposed,5,5,,-2.958624081081814,post_agg_val,8.0,1.310164451599121,1.1177975336710613,False,3.0,
final_proposed_seed42,proposed,5,5,,-2.8169147760971733,post_agg_val,9.0,2.9741450945536294,2.492100596427917,False,3.0,
final_proposed_seed42,proposed,5,5,,-2.9509754504390697,post_agg_val,10.0,1.5031206607818604,1.3575816949208577,False,3.0,
final_proposed_seed42,proposed,5,5,,-2.145427535442596,post_agg_val,11.0,6.482295036315918,6.415642738342285,False,3.0,
final_proposed_seed42,proposed,5,5,,-2.891660970554017,post_agg_val,12.0,2.2388229767481485,2.019898335138957,False,3.0,
final_proposed_seed42,proposed,5,5,,-2.7125986051989037,post_agg_val,13.0,3.668720404307048,3.3417996565500894,False,3.0,
final_proposed_seed42,proposed,5,5,,-2.8684339059137667,post_agg_val,14.0,2.520759026209513,2.04449470837911,False,3.0,
final_proposed_seed42,proposed,5,5,,-2.919264076823029,post_agg_val,15.0,1.8495534261067708,1.7009111841519673,False,3.0,
final_proposed_seed42,proposed,5,5,,-2.96771485522642,post_agg_val,16.0,1.2611676454544067,1.0219470858573914,False,3.0,
final_proposed_seed42,proposed,5,5,,-2.959461758102196,post_agg_val,17.0,1.3547968864440918,1.2296996514002485,False,3.0,
final_proposed_seed42,proposed,5,5,,-2.817765863109921,post_agg_val,18.0,2.8902977307637534,2.7390701373418174,False,3.0,
final_proposed_seed42,proposed,5,5,,-2.942975383944216,post_agg_val,19.0,1.6713552474975586,1.3736286163330078,False,3.0,
final_proposed_seed42,proposed,5,5,,-2.569342725044858,post_agg_val,20.0,4.514408826828003,3.8132054805755615,False,3.0,
final_proposed_seed42,proposed,6,6,-2.861725123593588,,fl_round,,,,False,3.0,
final_proposed_seed42,proposed,6,6,-2.861725123593588,-2.847258667691676,post_agg_val,,2.478047981490201,2.228853357424472,False,3.0,
final_proposed_seed42,proposed,6,6,,-2.967784991244224,post_agg_val,1.0,1.2566619316736858,0.9978880087534586,False,3.0,
final_proposed_seed42,proposed,6,6,,-2.8430410252899683,post_agg_val,2.0,2.713968833287557,2.4030735095342,False,3.0,
final_proposed_seed42,proposed,6,6,,-2.912432353761461,post_agg_val,3.0,2.032342513402303,1.874929904937744,False,3.0,
final_proposed_seed42,proposed,6,6,,-2.850064059265521,post_agg_val,4.0,2.6871207555135093,2.584146022796631,False,3.0,
final_proposed_seed42,proposed,6,6,,-2.9109329848109926,post_agg_val,5.0,1.982934554417928,1.794303019841512,False,3.0,
final_proposed_seed42,proposed,6,6,,-2.8307563155758224,post_agg_val,6.0,2.830042282740275,2.716244379679362,False,3.0,
final_proposed_seed42,proposed,6,6,,-2.943138129660424,post_agg_val,7.0,1.5277718504269917,1.3960391283035278,False,3.0,
final_proposed_seed42,proposed,6,6,,-2.688425696690877,post_agg_val,8.0,3.478866775830587,3.308264891306559,False,3.0,
final_proposed_seed42,proposed,6,6,,-2.912735644630764,post_agg_val,9.0,2.0722334384918213,1.5477159023284912,False,3.0,
final_proposed_seed42,proposed,6,6,,-2.9256265786424955,post_agg_val,10.0,1.688129186630249,1.5610108971595764,False,3.0,
final_proposed_seed42,proposed,6,6,,-2.6468882469420736,post_agg_val,11.0,3.669817090034485,3.5176904002825418,False,3.0,
final_proposed_seed42,proposed,6,6,,-2.8214021440137897,post_agg_val,12.0,2.808310071627299,2.593399167060852,False,3.0,
final_proposed_seed42,proposed,6,6,,-2.693988295288773,post_agg_val,13.0,3.857675790786743,3.4605534076690674,False,3.0,
final_proposed_seed42,proposed,6,6,,-2.6834373938298857,post_agg_val,14.0,3.939892689387003,3.544997851053873,False,3.0,
final_proposed_seed42,proposed,6,6,,-2.9202349199115902,post_agg_val,15.0,1.81036380926768,1.6706707278887432,False,3.0,
final_proposed_seed42,proposed,6,6,,-2.9176288499670515,post_agg_val,16.0,1.882796049118042,1.6148648262023926,False,3.0,
final_proposed_seed42,proposed,6,6,,-2.978810541871665,post_agg_val,17.0,1.017312208811442,0.876883327960968,False,3.0,
final_proposed_seed42,proposed,6,6,,-2.8479411592127377,post_agg_val,18.0,2.736861308415731,2.5149197578430176,False,3.0,
final_proposed_seed42,proposed,6,6,,-2.941192586865045,post_agg_val,19.0,1.6879392862319946,1.418859879175822,False,3.0,
final_proposed_seed42,proposed,6,6,,-2.731228197570396,post_agg_val,20.0,3.623217741648356,2.9545203844706216,False,3.0,
final_proposed_seed42,proposed,7,7,-2.8931948808837498,,fl_round,,,,False,3.0,
final_proposed_seed42,proposed,7,7,-2.8931948808837498,-2.807296754722705,post_agg_val,,2.7772360823854605,2.539065418417085,False,3.0,
final_proposed_seed42,proposed,7,7,,-2.967655542027598,post_agg_val,1.0,1.241159995396932,1.0687535802523296,False,3.0,
final_proposed_seed42,proposed,7,7,,-2.7944232936666795,post_agg_val,2.0,3.107551097869873,2.816606680552165,False,3.0,
final_proposed_seed42,proposed,7,7,,-2.823246978123983,post_agg_val,3.0,2.75475804011027,2.5989304780960083,False,3.0,
final_proposed_seed42,proposed,7,7,,-2.903262987858107,post_agg_val,4.0,2.1652909914652505,2.055219531059265,False,3.0,
final_proposed_seed42,proposed,7,7,,-2.947047431099864,post_agg_val,5.0,1.4873700737953186,1.337536891301473,False,3.0,
final_proposed_seed42,proposed,7,7,,-2.719050540798036,post_agg_val,6.0,3.560247580210368,3.438555320103964,False,3.0,
final_proposed_seed42,proposed,7,7,,-2.916986360955746,post_agg_val,7.0,1.6646977265675862,1.5418981711069744,False,3.0,
final_proposed_seed42,proposed,7,7,,-2.973176583184136,post_agg_val,8.0,1.1347743670145671,0.9065927465756736,False,3.0,
final_proposed_seed42,proposed,7,7,,-2.694575249630472,post_agg_val,9.0,3.858524799346924,3.472846031188965,False,3.0,
final_proposed_seed42,proposed,7,7,,-2.8709895455058496,post_agg_val,10.0,2.376707474390665,2.26881210009257,False,3.0,
final_proposed_seed42,proposed,7,7,,-2.637510240838883,post_agg_val,11.0,4.176219463348389,4.079223394393921,False,3.0,
final_proposed_seed42,proposed,7,7,,-2.8952692056957043,post_agg_val,12.0,2.23587985833486,1.9910151958465576,False,3.0,
final_proposed_seed42,proposed,7,7,,-2.678003102809459,post_agg_val,13.0,3.9392303625742593,3.510451634724935,False,3.0,
final_proposed_seed42,proposed,7,7,,-2.662880536729256,post_agg_val,14.0,3.998194694519043,3.580485343933105,False,3.0,
final_proposed_seed42,proposed,7,7,,-2.745075901568924,post_agg_val,15.0,3.333728750546773,3.2776294549306235,False,3.0,
final_proposed_seed42,proposed,7,7,,-2.958656521166785,post_agg_val,16.0,1.3871583938598633,1.132586141427358,False,3.0,
final_proposed_seed42,proposed,7,7,,-2.887039516283118,post_agg_val,17.0,2.224460164705912,2.035446365674337,False,3.0,
final_proposed_seed42,proposed,7,7,,-2.655717641980816,post_agg_val,18.0,4.118068138758342,3.940800984700521,False,3.0,
final_proposed_seed42,proposed,7,7,,-2.9188632754098,post_agg_val,19.0,1.951107780138652,1.6082862218221028,False,3.0,
final_proposed_seed42,proposed,7,7,,-2.4840527129384267,post_agg_val,20.0,4.966484308242798,4.285848935445149,False,3.0,
final_proposed_seed42,proposed,8,8,-2.9021165492128764,,fl_round,,,,False,3.0,
final_proposed_seed42,proposed,8,8,-2.9021165492128764,-2.804820973270368,post_agg_val,,2.7771772119857068,2.554271849110302,False,3.0,
final_proposed_seed42,proposed,8,8,,-2.9653788246685946,post_agg_val,1.0,1.2972793181737263,1.152165710926056,False,3.0,
final_proposed_seed42,proposed,8,8,,-2.823639961851745,post_agg_val,2.0,2.9134984811147056,2.618308146794637,False,3.0,
final_proposed_seed42,proposed,8,8,,-2.8935598034328884,post_agg_val,3.0,2.164800445238749,2.016752541065216,False,3.0,
final_proposed_seed42,proposed,8,8,,-2.808565446308681,post_agg_val,4.0,3.0729377269744877,2.993240197499593,False,3.0,
